Date,Label,Village,District,Province,LAO 00:,Lat.,Long,Host,"Galls present/ absent (1= present, 0=absent)",No emergence,Leptocybe F,Leptocybe M,Total Leptocybe,Quadrastichus,Total wasps,unknown,%,,Label: LAO -,,,,,,,,,
29/01/2015,,,Kaysone Phomvihane,Savannakhet,15,16.550163,104.85724,,1,,0,0,0,14,14,,100,,,,,,,,,,,
31/03/2015,,Nabong,Xaysetha,Vientiane Capital,1,18.109722,102.75194,K7,0,,,,0,,0,,,,,,,,,,,,,
1/04/2015,,Houakhoua,Mayparkngum,Vientiane Capital,2,18.281111,102.76306,K7,1,x,,,0,,0,,,,,,,,,,,,,
1/04/2015,,Houana,Mayparkngum,Vientiane Capital,3,18.275,102.76194,K7,1,x,,,0,,0,,,,,,,,,,,,,
1/04/2015,,Dong,Thoulakhom,Vientiane,4,18.273333,102.68056,K7,1,x,,,0,,0,,,,,,,,,,Row Labels,Sum of Leptocybe F,Sum of Leptocybe M,Sum of Quadrastichus
1/04/2015,,Pak Hang,Thoulakhom,Vientiane,5,18.3425,102.66111,Euc. Sp,0,,,,0,,0,,,,,,,,,,Anouvong,,,
1/04/2015,,Phonekeo,Thoulakhom,Vientiane,6,18.305278,102.67056,Euc. Sp,0,,,,0,,0,,,,,,,,,,Atsaphangthong,,,
1/04/2015,,Na ngern,Thoulakhom,Vientiane,7,18.282222,102.71667,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Champone,,,6
1/04/2015,,xaythany,Xaythany,Vientiane Capital,8,18.169722,102.62500,Euc. Sp,0,,,,0,,0,,,,,,,,,,Hinboun,,,
21/05/2015,,Phounhinhong,Nong,Savannakhet,9,16.40062,106.49432,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Hinherb,7,,27
21/05/2015,,Tumlouang ,Nong,Savannakhet,10,16.53398,106.45922,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Kaysone Phomvihane,0,0,14
21/05/2015,,Xangchaen ,Nong,Savannakhet,11,16.58194,106.42978,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Khong,,,3
21/05/2015,,Feuang,Sepon,Savannakhet,12,16.62205,106.56377,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Khongkhon,,,
21/05/2015,,Houysan,Sepon,Savannakhet,13,16.618,106.53969,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Khongsedon,4,1,14
21/05/2015,,Houysan,Sepon,Savannakhet,14,16.61879,106.52972,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Lakhonpheng,,,
21/05/2015,,Samoun,Sepon,Savannakhet,15,16.62208,106.50536,Euc. Sp,0,,,,0,,0,,,,,,,,,,Laongam,,,
21/05/2015,,Kaengyang,Sepon,Savannakhet,16,16.61313,106.48925,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Mayparkngum,,,
21/05/2015,,Kadab,Sepon,Savannakhet,17,16.61847,106.47121,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Nong,,,
21/05/2015,,Sakiphin,Sepon,Savannakhet,18,16.62129,106.45338,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Outhoumphone,2,0,6
21/05/2015,,Kaengpae,Sepon,Savannakhet,19,16.644669,106.39187,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Pakkading,,,
21/05/2015,,Kaenglouang ,Sepon,Savannakhet,20,16.64672,106.36089,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Paklai,4,,9
21/05/2015,,Houy la ar,Sepon,Savannakhet,21,16.66682,106.23937,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Paksan,1,0,0
22/05/2015,,Houy hok,Sepon,Savannakhet,22,16.68246,106.25657,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Pathumphone,,,
22/05/2015,,Houy chaeng kao,Sepon,Savannakhet,23,16.68321,106.25079,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Peak,34,3,41
22/05/2015,,Houy chaeng mai,Sepon,Savannakhet,24,16.6861,106.24620,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Phalan,,,
22/05/2015,,Houy mouang,Sepon,Savannakhet,25,16.69117,106.23734,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Phalanxay,0,0,1
22/05/2015,,Phon mouang,Sepon,Savannakhet,26,16.70824,106.18242,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Phin,1,0,1
22/05/2015,,Nabo,Sepon,Savannakhet,27,16.71089,106.15159,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Phonthong,6,,7
22/05/2015,,Houyxay,Sepon,Savannakhet,28,16.69282,106.13189,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Phoukod,,,
22/05/2015,,Vangkung,Sepon,Savannakhet,29,16.64105,106.10682,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Saiphouthong,,,
22/05/2015,,Kongtheun,Sepon,Savannakhet,30,16.66012,106.11582,Euc. Sp,1,,0,0,0,7,7,,100,,,,,,,,Salavanh,14,,17
22/05/2015,,Phonxay,Sepon,Savannakhet,31,16.67851,106.12955,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Sanasomboun,5,,18
22/05/2015,,Labo,Sepon,Savannakhet,32,16.68833,106.12948,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Sangthong,7,,92
23/05/2015,,Vienxay,Atsaphangthong,Savannakhet,48,16.69403,105.40538,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Sebangphai,,,
23/05/2015,,Houamouang,Atsaphangthong,Savannakhet,49,16.70291,105.35578,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Sepon,42,13,43
23/05/2015,,Dongkilo,Atsaphangthong,Savannakhet,50,16.70563,105.32267,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Songkhon,,,4
23/05/2015,,Donghenh,Atsaphangthong,Savannakhet,51,16.70872,105.27425,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Thahkek,,,
23/05/2015,,Khamtey,Atsaphangthong,Savannakhet,52,16.70996,105.24130,Euc. Sp,0,,,,0,,0,,,,,,,,,,Thaphabath,,,
23/05/2015,,Na,Atsaphangthong,Savannakhet,53,16.70319,105.16013,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Thoulakhom,,,
23/05/2015,,Nonvilay,Outhoumphone,Savannakhet,54,16.69278,105.11647,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Vapi,12,,19
23/05/2015,,Outhumphone,Outhoumphone,Savannakhet,55,16.6939,105.06504,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xaibouly,,,
23/05/2015,,Phon sa at,Phalan,Savannakhet,43,16.56011,105.72407,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xaithany,,,
23/05/2015,,Phalan,Phalan,Savannakhet,44,16.5933,105.67223,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xaybouly,,,
23/05/2015,,Phonmixay,Phalan,Savannakhet,45,16.60795,105.65570,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xayphouthong,2,0,0
23/05/2015,,Houy yha pheud,Phalan,Savannakhet,46,16.63573,105.64365,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xaysetha,,,
23/05/2015,,Kaeng,Phalan,Savannakhet,47,16.69153,105.50784,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Xaythany,,,
23/05/2015,,Sechonh,Phin,Savannakhet,34,16.61701,106.10764,Euc. Sp,1,x,,,0,,0,,,,,,,,,,(blank),1,,7
23/05/2015,,Non yhang,Phin,Savannakhet,35,16.57512,106.07410,Euc. Sp,1,x,,,0,,0,,,,,,,,,,Grand Total,142,17,329
23/05/2015,,Sethamuak,Phin,Savannakhet,36,16.58081,105.87909,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Anousanya,Phin,Savannakhet,37,16.57538,105.86658,Euc. Sp,1,,0,0,0,1,1,,100,,,,,,,,,,,
23/05/2015,,Souanyang,Phin,Savannakhet,38,16.57474,105.82907,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Kongtheun,Phin,Savannakhet,39,16.57668,105.82262,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Salaikaibang,Phin,Savannakhet,40,16.57587,105.79481,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Alouymai,Phin,Savannakhet,41,16.56911,105.77732,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Dongkaphoh,Phin,Savannakhet,42,16.56999,105.75948,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
23/05/2015,,Nong kob,Sepon,Savannakhet,33,16.70085,106.14176,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Seno,Outhoumphone,Savannakhet,56,16.68404,104.95724,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Chome chaeng,Outhoumphone,Savannakhet,57,16.71492,104.94007,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Phosy,Outhoumphone,Savannakhet,58,16.72885,104.92033,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Naxay,Outhoumphone,Savannakhet,59,16.74018,104.90624,Euc. Sp,1,,1,0,1,0,1,,0,,,,,,,,,,,
24/05/2015,,Na nok khien,Outhoumphone,Savannakhet,60,16.80237,104.90690,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Nong ta kob,Outhoumphone,Savannakhet,61,16.83211,104.90321,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Kaeng haed,Outhoumphone,Savannakhet,62,16.87767,104.90576,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Khok kaeng,Sebangphai,Khammouane,68,17.18883,105.00359,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Houy tad,Sebangphai,Khammouane,69,17.22857,104.99699,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Kham dok mai,Thahkek,Khammouane,70,17.27536,104.98505,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Kham ka saen,Thahkek,Khammouane,71,17.28523,104.97471,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Na some,Xaybouly,Savannakhet,63,16.9338,104.91102,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Na sok,Xaybouly,Savannakhet,64,16.95654,104.91505,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Kheua khao kad,Xaybouly,Savannakhet,65,16.9693,104.92046,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Na mouang noi,Xaybouly,Savannakhet,66,17.01259,104.97583,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
24/05/2015,,Nathong,Xaybouly,Savannakhet,67,17.0468,104.99481,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
25/05/2015,,Non boua,Thahkek,Khammouane,72,17.3831,104.82314,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
25/05/2015,,Tha khaek,Thahkek,Khammouane,73,17.38055,104.81004,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
25/05/2015,,Nong pa noi,Thahkek,Khammouane,74,17.63634,104.66302,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
26/05/2015,,Houy Heua mai,Hinboun,Khammouane,75,17.82528,104.45129,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
26/05/2015,,Lao kha,Hinboun,Khammouane,76,17.89555,104.38857,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
27/05/2015,,Phon sa at,Paksan,Bolikhamxay,81,18.38602,103.70651,Euc. Sp,0,,,,0,,0,,,,LAO015/1-42039-SKT-1; LAO015/2-42037-SKT-2; LAO015/3-42037-SKT-3; LAO015/4-42039-SKT-4,,,,,,,,,
27/05/2015,,Thong Na mi,Pakkading,Bolikhamxay,77,18.14607,104.25281,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
27/05/2015,,Nam deua,Pakkading,Bolikhamxay,78,18.25346,104.17906,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
27/05/2015,,Phoxay,Pakkading,Bolikhamxay,79,18.28623,104.07405,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
27/05/2015,,Sen sam ian,Pakkading,Bolikhamxay,80,18.32574,103.88897,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Thang khong,Anouvong,Xaisomboun,91,18.70844,102.92125,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Some pa sert,Mayparkngum,Vientiane Capital,90,18.14672,103.05300,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Houy siet,Paksan,Bolikhamxay,82,18.39819,103.62921,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Pak Ngieb,Paksan,Bolikhamxay,83,18.41332,103.61062,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Nong yha,Paksan,Bolikhamxay,84,18.4334,103.56200,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Pak thouy,Thaphabath,Bolikhamxay,85,18.43516,103.41650,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Tha bok,Thaphabath,Bolikhamxay,86,18.40414,103.22038,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Tha bok,Thaphabath,Bolikhamxay,87,18.38094,103.20277,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Pa lai,Thaphabath,Bolikhamxay,88,18.35794,103.19821,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Pha bad,Thaphabath,Bolikhamxay,89,18.28688,103.17204,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
28/05/2015,,Bo lek,Xaithany,Bolikhamxay,92,18.04979,102.86240,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
29/09/2015,LAO29/09/2015-001,Phiengdi,Khong,Champasak,1,14.3,105.9268,Euc. Sp,1,,,,0,3,3,,100,,,,,,,,,,,
29/09/2015,LAO29/09/2015-002,Hinhong,Khong,Champasak,2,14.07268,105.89706,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
29/09/2015,LAO29/09/2015-003,Donkhong,Khong,Champasak,3,14.88095,105.88033,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
29/09/2015,LAO29/09/2015-004,Houay,Khong,Champasak,4,14.09155,105.84133,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-001,Hatsaikhao,Khong,Champasak,1,14.12745,105.87446,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-002,Boung,Khong,Champasak,2,14.45207,105.88797,Euc. Sp,1,x,,,0,,0,,,,LAO017-42149-Kongtheun village-1,,,,,,,,,
30/09/2015,LAO30/09/2015-003,Naseuak,Khong,Champasak,3,14.19602,105.91011,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-004,Veang,Khong,Champasak,4,14.24778,105.91892,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-005,Phonsaat,Khong,Champasak,5,14.28914,105.91589,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-006,Chat,Khong,Champasak,6,14.32621,105.91519,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-007,Thapho,Khong,Champasak,7,14.37936,105.90543,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-008,Nafang,Khong,Champasak,8,14.42645,105.88594,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-009,Nafangnoi,Khong,Champasak,9,14.46566,105.88353,Euc. Sp,1,x,,,0,,0,,,,LAO018-42149-Anousanya village-1/-2,,,,,,,,,
30/09/2015,LAO30/09/2015-010,Kokpeuayyhai,Pathumphone,Champasak,10,14.49513,105.88059,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-011,Paao,Pathumphone,Champasak,11,14.53217,105.88314,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-012,Namdeua,Pathumphone,Champasak,12,14.67229,105.90908,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-013,Houayphai,Pathumphone,Champasak,13,14.73421,105.9625,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-014,Lak 47,Pathumphone,Champasak,14,14.80886,105.97272,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-015,Lak 40,Pathumphone,Champasak,15,14.82999,105.95517,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-016,Outhumphone,Pathumphone,Champasak,16,14.90343,105.93494,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-017,Lak 30,Pathumphone,Champasak,17,14.92427,105.93818,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
30/09/2015,LAO30/09/2015-018,Houaynamsai,Pathumphone,Champasak,18,14.96782,105.92097,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
1/10/2015,LAO01/10/2015-001,Sivilay,Sanasomboun,Champasak,1,15.20285,105.74049,Euc. Sp,1,,1,,1,4,5,,80,,,,,,,,,,,
1/10/2015,LAO01/10/2015-002,Nakeo,Sanasomboun,Champasak,2,15.26899,105.71335,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
1/10/2015,LAO01/10/2015-003,Lak 9,Sanasomboun,Champasak,3,15.18252,105.75294,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
1/10/2015,LAO01/10/2015-004,Donglankham,Sanasomboun,Champasak,4,15.24425,105.72346,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
1/10/2015,LAO01/10/2015-005,Mouang,Sanasomboun,Champasak,5,15.27749,105.72401,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
1/10/2015,LAO01/10/2015-006,Sanasomboun,Sanasomboun,Champasak,6,15.29213,105.73265,Euc. Sp,0,,,,0,,0,,,,LAO019-42149-Naxay village-1,,,,,,,,,
1/10/2015,LAO01/10/2015-007,Khammek,Sanasomboun,Champasak,7,15.32507,105.76407,Euc. Sp,1,,,,0,4,4,,100,,,,,,,,,,,
1/10/2015,LAO01/10/2015-008,Na ngam,Sanasomboun,Champasak,8,15.34032,105.77909,Euc. Sp,1,,2,,2,6,8,,75,,,,,,,,,,,
1/10/2015,LAO01/10/2015-009,Nongphai,Sanasomboun,Champasak,9,15.39305,105.8065,Euc. Sp,1,,2,,2,4,6,,66.65,,,,,,,,,,,
2/10/2015,LAO02/10/2015-001,Nongboua,Phonthong,Champasak,1,15.10275,105.77026,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
2/10/2015,LAO02/10/2015-002,Vat phusamly,Phonthong,Champasak,2,15.12284,105.63965,Euc. Sp,1,,1,,1,,1,,0,,,,,,,,,,,
2/10/2015,LAO02/10/2015-003,Dou,Phonthong,Champasak,3,15.13565,105.62922,Euc. Sp,1,,1,,1,5,6,,83.33,,,,,,,,,,,
2/10/2015,LAO02/10/2015-004,Dongyang,Phonthong,Champasak,4,15.15625,105.57833,Euc. Sp,1,,1,,1,,1,,0,,,,,,,,,,,
2/10/2015,LAO02/10/2015-005,Donchod,Phonthong,Champasak,5,15.1438,105.51234,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
2/10/2015,LAO02/10/2015-006,Nonsamphanh,Phonthong,Champasak,6,15.13986,105.51825,Euc. Sp,1,,,,0,1,1,,100,,,,,,,,,,,
2/10/2015,LAO02/10/2015-007,Vangtao,Phonthong,Champasak,7,15.13567,105.049406,Euc. Sp,1,,3,,3,1,4,,25,,,,,,,,,,,
3/10/2015,LAO03/10/2015-002,Lak 11,Khongsedon,Salavanh,2,15.67682,105.75968,Euc. Sp,1,,,,0,5,5,,100,,,,,,,,,,,
3/10/2015,LAO03/10/2015-003,Donkhang,Khongsedon,Salavanh,3,15.68647,105.7815,Euc. Sp,1,,1,,1,3,4,,75,,,,,,,,,,,
3/10/2015,LAO03/10/2015-004,Nongkhitom,Khongsedon,Salavanh,4,15.69224,105.77496,Euc. Sp,1,,2,,2,4,6,,66.65,,,,,,,,,,,
3/10/2015,LAO03/10/2015-005,Phuvieng,Khongsedon,Salavanh,5,15.70013,105.76659,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
3/10/2015,LAO03/10/2015-001,Dan,Sanasomboun,Champasak,1,15.42857,105.77789,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
7/10/2015,,Unknown,,Unknown location,7,,,Euc. Sp,1,,,,0,6,6,,100,,,,,,,,,,,
19/10/2015,LAO19/10/2015-001,Phonthong,Peak,Xiengkhouang,1,19.4,103.17631,Euc. Sp,1,,,,0,4,4,,100,,,,,,,,,,,
19/10/2015,LAO19/10/2015-002,Thonghai,Peak,Xiengkhouang,2,19.42751,103.15924,Euc. Sp,1,,,,0,1,1,,100,,,,,,,,,,,
19/10/2015,LAO19/10/2015-003,Khangyao,Peak,Xiengkhouang,3,19.37949,103.17026,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
19/10/2015,LAO19/10/2015-004,Ton,Peak,Xiengkhouang,4,19.37422,103.159332,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
19/10/2015,LAO19/10/2015-005,Manzon,Peak,Xiengkhouang,5,19.56152,103.29231,Euc. Sp,0,,,,0,,0,,,,,,,,,,,,,
19/10/2015,LAO19/10/2015-006,Khai,Peak,Xiengkhouang,6,19.57803,103.3215,Euc. Sp,1,x,,,0,,0,,,,,,,,,,,,,
20/10/2015,LAO20/10/2015-001,Ngoy,Peak,Xiengkhouang,1,19.46456,103.18089,Euc. Sp,1,,26,2,28,19,47,,40.25,,,,,,,,,,,
