Date,CAM 00:,District,province,UTM1,UM2,Lat.,Long,Host,Galls present/ absent,No emergence,Leptocybe F,Leptocybe M,Total Leptocybe,Quadrastichus,Total wasps,% parasitism,Label: CAM -,,,,,
21/05/2015,1,,Bantey Mean Chey,302777,1508690,13.640336,103.176781,K7,1,,4,,4,2,6,33.33333333,,,Row Labels,Sum of Leptocybe F,Sum of Leptocybe M,Sum of Quadrastichus
21/05/2015,1,,Bantey Mean Chey,302803,1508658,13.640048,103.177023,K7,1,,1,,1,3,4,75,42149 4-4,,Bantey Mean Chey,32,,23
21/05/2015,,,Bantey Mean Chey,302803,1508658,13.640048,103.177023,K7,1,,0,,0,2,2,100,"42148 4-2, 4-3",,Battambang,3,,1
21/05/2015,,,Bantey Mean Chey,302883,1508683,13.640280,103.177761,K7,1,,0,,0,0,0,,42145 4-1,,Kampong Cham,,,
21/05/2015,,,Bantey Mean Chey,261242,1514400,13.688814,102.792516,K7,1,,6,,6,5,11,45.45454545,,,Kampong Chhnang,8,4,2
21/05/2015,,,Bantey Mean Chey,261911,1514336,13.688291,102.798704,K7,1,,9,,9,2,11,18.18181818,,,Kampong Speu,6,,1
21/05/2015,,,Bantey Mean Chey,279309,1504975,13.605078,102.960212,K7,1,,10,,10,1,11,9.090909091,,,Kandal,47,,16
21/05/2015,,,Bantey Mean Chey,279332,1504942,13.604782,102.960427,K7,1,,0,,0,3,3,100,,,Koh Kong,,,
11/11/2015,1,,Bantey Mean Chey,449679,1315310,11.897941,104.537920,"E. u x E cam, E. cam x E. pel, E. u x E. g",0,,,,0,,0,,,,Kompot,,,
11/11/2015,1,,Bantey Mean Chey,452047,1315498,11.899676,104.559661,"E. u x E cam, E. cam x E. pel, E. u x E. g",0,,,,0,,0,,"42164 3-1 ,-3-2; 42165-3-1, 3-5",,Prey Veng,22,,
11/11/2015,2,,Bantey Mean Chey,448546,1313992,11.886005,104.527536,K7,1,X,,,0,,0,,"42164 3-1, 3-2; 42164 4-, 4-2",,Pursat,,,
11/11/2015,2,,Bantey Mean Chey,448595,1312021,11.868181,104.528017,K7,1,,1,,1,0,1,0,42164 4-,,Siem Reap,2,,1
12/11/2015,3,,Bantey Mean Chey,466869,1336964,12.093978,104.695548,Euc. Sp.,0,,,,0,,0,,,,Svay Rieng,13,1,13
12/11/2015,3,,Bantey Mean Chey,468650,1337011,12.094420,104.711913,Euc. Sp.,0,,,,0,,0,,"42164 4-; 42165 4-1, 4-2; 42164 4-1, 4-2",,Kampong Som (Preah Sihanouk),,,
16/11/2015,7,,Bantey Mean Chey,279309,1504975,13.605078,102.960212,K7,1,,0,,0,2,2,100,"42165 1-1, 1-2; 42134-1-; 42165 4-",,Grand Total,133,5,57
16/11/2015,7,,Bantey Mean Chey,279332,1504924,13.604619,102.960428,K7,1,X,,,0,,0,,42165 1-; 42164 3-,,,,,
17/11/2015,8,,Bantey Mean Chey,302777,1508690,13.640336,103.176781,K7,1,,1,,1,1,2,50,421652 2-; 42165 2-,,,,,
17/11/2015,8,,Bantey Mean Chey,302803,1508658,13.640048,103.177023,K7,1,X,,,0,,0,,"42150 7-1,  6-1",,,,,
17/11/2015,8,,Bantey Mean Chey,302883,1508683,13.640280,103.177761,K7,1,X,,,0,,0,,,,,,,
18/11/2015,9,,Bantey Mean Chey,261911,1514336,13.688291,102.798704,K7,1,X,,,0,,0,,,,,,,
18/11/2015,9,,Bantey Mean Chey,261242,1514400,13.688814,102.792516,K7,1,,0,,0,2,2,100,,,,,,
14/11/2015,5,,Battambang,255174,1470137,13.288379,102.740208,K7,1,X,,,0,,0,,,,,,,
14/11/2015,5,,Battambang,251742,1470229,13.288927,102.708540,K7,1,,1,,1,0,1,0,,,,,,
15/11/2015,6,,Battambang,288772,1442037,13.036995,103.052196,K7,1,,0,,0,1,1,100,,,,,,
15/11/2015,6,,Battambang,288839,1442046,13.037081,103.052813,K7,1,,1,,1,0,1,0,,,,,,
23/08/2015,,,Kampong Cham,530847,1332350,12.052275,105.283420,Euc. Sp.,0,,,,0,,0,,,,,,,
23/08/2015,,,Kampong Cham,530794,1332365,12.052411,105.282933,Euc. Sp.,0,,,,0,,0,,42216 - Takeo,,,,,
23/08/2015,,,Kampong Cham,523754,1332825,12.056629,105.218254,Euc. Sp.,0,,,,0,,0,,,,,,,
23/08/2015,,,Kampong Cham,498407,1330268,12.033590,104.985365,Euc. Sp.,0,,,,0,,0,,,,,,,
23/08/2015,,,Kampong Cham,497716,1329760,12.028996,104.979017,Euc. Sp.,0,,,,0,,0,,,,,,,
20/05/2015,,,Kampong Chhnang,449697,1315310,11.897941,104.538085,Euc. Sp.,0,,,,0,,0,,,,,,,
20/05/2015,,,Kampong Chhnang,452047,1315498,11.899676,104.559661,Euc. Sp.,0,,,,0,,0,,,,,,,
2/02/2016,1,,Kampong Chhnang,611417,1380947,12.489942,106.025337,Euc. Sp.,0,,,,0,,0,,,,,,,
2/02/2016,2,,Kampong Chhnang,540135,1237312,11.192705,105.367628,Euc. Sp.,1,,2,4,6,2,8,25,,,,,,
2/02/2016,2,,Kampong Chhnang,540135,1237312,11.192705,105.367628,Euc. Sp.,1,,6,,6,0,6,0,,,,,,
18/05/2015,,,Kampong Som (Preah Sihanouk),369911,1191072,10.772452,103.810170,Euc. Sp.,0,,,,0,,0,,,,,,,
19/05/2015,,,Kampong Speu,425272,1252808,11.332280,104.315189,K7,1,,,,0,,0,,,,,,,
19/05/2015,,,Kampong Speu,425272,1252810,11.332299,104.315189,K7,1,,3,,3,1,4,25,,,,,,
19/05/2015,,,Kampong Speu,427701,1254418,11.346891,104.337414,K7,1,,3,,3,0,3,0,,,,,,
19/05/2015,,,Kampong Speu,427788,1254567,11.348240,104.338208,K7,0,,,,0,,0,,,,,,,
26/12/2015,13,,Kampong Speu,425272,1252081,11.325706,104.315205,K7,0,,,,0,,0,,,,,,,
26/12/2015,14,,Kampong Speu,427701,1254418,11.346891,104.337414,Euc. Sp.,0,,,,0,,0,,,,,,,
27/12/2015,14,,Kampong Speu,427788,1254567,11.348240,104.338208,E. camaldulensis,0,,,,0,,0,,,,,,,
28/12/2015,15,,Kampong Speu,385885,1229454,11.120048,103.955039,Euc. Sp.,0,,,,0,,0,,,,,,,
28/12/2015,15,,Kampong Speu,425805,1252493,11.329443,104.320080,Euc. Sp.,0,,,,0,,0,,,,,,,
4/07/2015,,,Kandal,478550,1263241,11.427362,104.803362,Euc. Sp.,0,,,,0,,0,,,,,,,
4/07/2015,,,Kandal,475452,1258963,11.388653,104.774992,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,32,,Kandal,527015,1256864,11.369652,105.247604,Euc. Sp.,1,,5,,5,,5,0,,,,,,
1/08/2015,,,Kandal,527015,1256864,11.369652,105.247604,Euc. Sp.,,,,,0,,0,,,,,,,
1/08/2015,,,Kandal,527061,1255671,11.358862,105.248016,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,,,Kandal,526887,1253845,11.342350,105.246407,Euc sp.,1,x,,,0,,0,,,,,,,
23/08/2015,,,Kandal,498133,1297425,11.736576,104.982866,K7,1,x,,,0,,0,,,,,,,
3/10/2015,,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,4,,4,,4,0,,,,,,
3/10/2015,,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,1,,1,,1,0,,,,,,
3/10/2015,,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,,,0,1,1,100,,,,,,
14/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,18,,18,3,21,14.28571429,,,,,,
14/10/2015,2,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,4,,4,0,4,0,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,0,,0,1,1,100,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,1,,1,1,2,50,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,1,,1,0,1,0,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,3,,3,3,6,50,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,0,,,,0,,0,,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,3,,3,2,5,40,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,5,,5,4,9,44.44444444,,,,,,
15/10/2015,1,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,1,,1,0,1,0,,,,,,
16/10/2015,2,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,1,,1,0,1,0,,,,,,
16/10/2015,3,,Kandal,498133,1297425,11.736576,104.982866,Euc. Sp.,1,,0,,0,1,1,100,,,,,,
5/07/2015,,Kep,Battambang,418836,1169997,10.583256,104.258080,Euc. Sp.,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,422840,1164422,10.532922,104.294794,Euc. Sp.,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,427526,1161696,10.508362,104.337672,Euc. Sp.,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,427217,1163871,10.528026,104.334806,Euc. Sp.,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,431581,1163736,10.526886,104.374691,K7,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,454016,1182854,10.700127,104.579493,K7,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,461937,1201558,10.869375,104.651732,K7,0,,,,0,,0,,,,,,,
5/07/2015,,Kep,Battambang,429748,1163327,10.523154,104.357947,K7,1,x,,,0,,0,,,,,,,
19/05/2015,,,Koh Kong,385883,1229455,11.120057,103.955021,K7,1,x,,,0,,0,,,,,,,
19/05/2015,,,Koh Kong,385922,1229243,11.118142,103.955385,K7,1,x,,,0,,0,,,,,,,
25/12/2015,12,,Koh Kong,385883,1229455,11.120057,103.955021,Euc. Sp.,0,,,,0,,0,,,,,,,
25/12/2015,12,,Koh Kong,385922,1229246,11.118169,103.955385,Euc. Sp.,0,,,,0,,0,,,,,,,
23/05/2015,,,Kompot,431567,1227982,11.107899,104.373358,Euc. Sp.,0,,,,0,,0,,,,,,,
23/05/2015,,,Kompot,431241,1227960,11.107694,104.370374,Euc. Sp.,0,,,,0,,0,,,,,,,
29/12/2015,16,,Kompot,431567,1227982,11.107899,104.373358,E. urophylla,0,,,,0,,0,,,,,,,
30/12/2015,16,,Kompot,431241,1227960,11.107694,104.370374,E. urophylla,0,,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,537055,1241355,11.229302,105.339459,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,538656,1239195,11.209750,105.354101,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,539688,1237708,11.196291,105.363538,K7,1,x,,,0,,0,,,,,,,
1/08/2015,43,,Prey Veng,539688,1237708,11.196291,105.363538,K7,1,,15,,15,,15,0,,,,,,
1/08/2015,,,Prey Veng,540135,1237310,11.192687,105.367628,K7,1,x,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,542042,1236415,11.184570,105.385084,K7,1,x,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,561483,1232148,11.145700,105.563075,K7,1,x,,,0,,0,,,,,,,
1/08/2015,,,Prey Veng,576438,1229606,11.122424,105.699975,K7,1,x,,,0,,0,,,,,,,
2/08/2015,,,Prey Veng,552495,1279915,11.577822,105.481487,Euc. Sp.,0,,,,0,,0,,,,,,,
2/08/2015,,,Prey Veng,557167,1278036,11.560755,105.524306,Euc. Sp.,0,,,,0,,0,,,,,,,
2/08/2015,,,Prey Veng,557171,1278026,11.560665,105.524343,Euc. Sp.,0,,,,0,,0,,,,,,,
2/08/2015,,,Prey Veng,578554,1284419,11.618055,105.720596,Euc. Sp.,0,,,,0,,0,,,,,,,
2/08/2015,,,Prey Veng,541033,1274563,11.529577,105.376294,K7,1,,6,,6,,6,0,,,,,,
2/08/2015,,,Prey Veng,543296,1276334,11.545566,105.397070,K7,1,,1,,1,,1,0,,,,,,
2/08/2015,,,Prey Veng,551646,1280573,11.583786,105.473711,K7,1,x,,,0,,0,,,,,,,
22/08/2015,,,Prey Veng,547005,1283951,11.614401,105.431190,E. camaldulensis,0,,,,0,,0,,,,,,,
22/08/2015,,,Prey Veng,546909,1284763,11.621745,105.430320,E. camaldulensis,0,,,,0,,0,,,,,,,
22/08/2015,,,Prey Veng,546937,1288438,11.654979,105.430628,E. camaldulensis,0,,,,0,,0,,,,,,,
22/08/2015,,,Prey Veng,549485,1293483,11.700567,105.454079,E. camaldulensis,0,,,,0,,0,,,,,,,
22/08/2015,,,Prey Veng,535568,1268576,11.475494,105.326116,Euc. Sp,1,x,,,0,,0,,,,,,,
2/02/2016,3,,Prey Veng,555304,1231682,11.141586,105.506481,Euc. Sp.,0,,,,0,,0,,,,,,,
2/02/2016,4,,Prey Veng,561577,1232158,11.145789,105.563936,Euc. Sp.,1,,,,0,,0,,,,,,,
2/02/2016,5,,Prey Veng,570320,1251500,11.320543,105.644391,Euc. Sp.,0,,,,0,,0,,,,,,,
2/02/2016,10,,Prey Veng,555492,1231717,11.141900,105.508203,Euc. Sp.,0,,,,0,,0,,,,,,,
13/11/2015,4,,Pursat,418222,1135677,10.272868,104.253208,K7,0,,,,0,,0,,,,,,,
13/11/2015,4,,Pursat,418273,1135672,10.272824,104.253674,K7,0,,,,0,,0,,,,,,,
22/05/2015,,,Siem Reap,384861,1510225,13.658624,103.935415,K7,1,,1,,1,0,1,0,,,,,,
22/05/2015,,,Siem Reap,384910,1510619,13.662188,103.935852,K7,1,,0,,0,0,0,,,,,,,
20/11/2015,11,,Siem Reap,384861,1510225,13.658624,103.935415,K7,1,X,,,0,,0,,,,,,,
20/11/2015,11,,Siem Reap,384910,1510619,13.662188,103.935852,K7,1,,1,,1,1,2,50,,,,,,
1/08/2015,,,Svay Rieng,561502,1232165,11.145853,105.563249,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,,,Svay Rieng,583210,1227037,11.099041,105.761925,Euc. Sp.,0,,,,0,,0,,,,,,,
1/08/2015,,,Svay Rieng,570320,1231500,11.139677,105.643990,K7,1,x,,,0,,0,,,,,,,
1/08/2015,,,Svay Rieng,577454,1229309,11.119716,105.709272,K7,1,x,,,0,,0,,,,,,,
2/02/2016,6,,Svay Rieng,581567,1227651,11.104631,105.746896,Euc. Sp.,1,,,,0,,0,,,,,,,
2/02/2016,7,,Svay Rieng,577471,1229309,11.119716,105.709428,Euc. Sp.,0,,,,0,,0,,,,,,,
2/02/2016,8,,Svay Rieng,576352,1229621,11.122561,105.699188,Euc. Sp.,1,,3,,3,2,5,40,,,,,,
2/02/2016,8,,Svay Rieng,576352,1229621,11.122561,105.699188,Euc. Sp.,1,,5,,5,1,6,16.66666667,,,,,,
2/02/2016,8,,Svay Rieng,576352,1229621,11.122561,105.699188,Euc. Sp.,1,,0,,0,8,8,100,,,,,,
2/02/2016,8,,Svay Rieng,576352,1229621,11.122561,105.699188,Euc. Sp.,1,,0,,0,2,2,100,,,,,,
2/02/2016,8,,Svay Rieng,576352,1229621,11.122561,105.699188,Euc. Sp.,1,,5,1,6,0,6,0,,,,,,
2/02/2016,9,,Svay Rieng,570358,1231498,11.139658,105.644338,Euc. Sp.,0,,,,0,,0,,,,,,,
23/05/2015,,Takeo,Battambang,465195,1220758,11.043050,104.681356,K7,1,x,,,0,,0,,,,,,,
23/05/2015,,Takeo,Battambang,478557,1247387,11.283982,104.803524,K7,0,,,,0,,0,,,,,,,
23/05/2015,,Takeo,Battambang,475963,1230692,11.132979,104.779871,K7,0,,,,0,,0,,,,,,,
4/07/2015,,Takeo,Battambang,462269,1209630,10.942380,104.654686,Euc. Sp.,1,,1,,1,0,1,0,,,,,,
4/07/2015,,Takeo,Battambang,465708,1223863,11.071136,104.686023,Euc. Sp.,0,,,,0,,0,,,,,,,
4/07/2015,,Takeo,Battambang,463654,1212024,10.964045,104.667337,Euc. Sp.,0,,,,0,,0,,,,,,,
22/08/2015,,Tboung Khmum,Kampong Cham,572552,1316768,11.910717,105.666244,E. urophylla,0,,,,0,,0,,,,,,,
22/08/2015,,Tboung Khmum,Kampong Cham,555549,1322341,11.961440,105.510205,E. urophylla,0,,,,0,,0,,,,,,,
22/08/2015,,Tboung Khmum,Kampong Cham,554134,1322421,11.962187,105.497210,E. urophylla,0,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sum,71,0,133,5,,57,,,,,,,,
,,,,,,,,No samples with males,,,,2,,,,,,,,,,
,,,,,,,,Count,,,,,34,26,44,,,,,,,
,,,,,,,,Average,,,,,,,,36.05585071,,,,,,
